"depth.grid","Temp.smt","Sal.smt"
1.37,14.283929648589,3.32297309213585
1.38,14.2630103330179,3.33986980541712
1.39,14.2045126960657,3.33699224452042
1.4,14.1591924265754,3.36179192744266
1.41,14.1186278900642,3.40419825641472
1.42,14.0715604215749,3.49861593384732
1.43,14.0633449319286,3.58982191795916
1.44,14.0242884456081,3.74866524746195
1.45,13.9427508392397,4.04526159286491
1.46,13.8094372584812,4.50112862175983
1.47,13.6150281242299,5.13774534933142
1.48,13.3311283222353,6.01637829251366
1.49,12.9709435551478,7.11279685493197
1.5,12.7294128477295,8.13182172051262
1.51,12.926691231124,8.00604873126718
1.52,13.3492530469908,7.41303451257054
1.53,13.5602177229137,7.08287362985725
1.54,13.6011874682584,6.59976330613919
1.55,13.5014124359779,7.17909311067406
1.56,13.2777824867671,7.98582072105469
