V1,V2,V3
-132.966666666667,72.8333333333333,-2274
-132.9,72.8333333333333,-2268
-132.833333333333,72.8333333333333,-2263
-132.766666666667,72.8333333333333,-2257
-132.7,72.8333333333333,-2251
-132.633333333333,72.8333333333333,-2245
-132.566666666667,72.8333333333333,-2239
-132.5,72.8333333333333,-2230
-132.433333333333,72.8333333333333,-2218
-132.366666666667,72.8333333333333,-2204
-132.3,72.8333333333333,-2188
-132.233333333333,72.8333333333333,-2170
-132.166666666667,72.8333333333333,-2152
-132.1,72.8333333333333,-2136
-132.033333333333,72.8333333333333,-2126
-131.966666666667,72.8333333333333,-2116
-131.9,72.8333333333333,-2104
-131.833333333333,72.8333333333333,-2090
-131.766666666667,72.8333333333333,-2073
-131.7,72.8333333333333,-2054
-131.633333333333,72.8333333333333,-2036
-131.566666666667,72.8333333333333,-2021
-131.5,72.8333333333333,-2007
-131.433333333333,72.8333333333333,-1992
-131.366666666667,72.8333333333333,-1976
-131.3,72.8333333333333,-1960
-131.233333333333,72.8333333333333,-1940
-131.166666666667,72.8333333333333,-1916
-131.1,72.8333333333333,-1889
-131.033333333333,72.8333333333333,-1862
-130.966666666667,72.8333333333333,-1838
-130.9,72.8333333333333,-1816
-130.833333333333,72.8333333333333,-1794
-130.766666666667,72.8333333333333,-1768
-130.7,72.8333333333333,-1727
-130.633333333333,72.8333333333333,-1665
-130.566666666667,72.8333333333333,-1593
-130.5,72.8333333333333,-1620
-130.433333333333,72.8333333333333,-1641
-130.366666666667,72.8333333333333,-1650
-130.3,72.8333333333333,-1647
-130.233333333333,72.8333333333333,-1636
-130.166666666667,72.8333333333333,-1616
-130.1,72.8333333333333,-1577
-130.033333333333,72.8333333333333,-1517
-129.966666666667,72.8333333333333,-1444
-129.9,72.8333333333333,-1364
-129.833333333333,72.8333333333333,-1275
-129.766666666667,72.8333333333333,-1181
-129.7,72.8333333333333,-1086
-129.633333333333,72.8333333333333,-995
-129.566666666667,72.8333333333333,-907
-129.5,72.8333333333333,-818
-129.433333333333,72.8333333333333,-744
-129.366666666667,72.8333333333333,-683
-129.3,72.8333333333333,-618
-129.233333333333,72.8333333333333,-548
-129.166666666667,72.8333333333333,-489
-129.1,72.8333333333333,-454
-129.033333333333,72.8333333333333,-423
-128.966666666667,72.8333333333333,-394
-128.9,72.8333333333333,-364
-128.833333333333,72.8333333333333,-333
-128.766666666667,72.8333333333333,-301
-128.7,72.8333333333333,-268
-128.633333333333,72.8333333333333,-248
-128.566666666667,72.8333333333333,-241
-128.5,72.8333333333333,-236
-128.433333333333,72.8333333333333,-230
-128.366666666667,72.8333333333333,-226
-128.3,72.8333333333333,-227
-128.233333333333,72.8333333333333,-226
-128.166666666667,72.8333333333333,-223
-128.1,72.8333333333333,-218
-128.033333333333,72.8333333333333,-215
-127.966666666667,72.8333333333333,-212
-127.9,72.8333333333333,-209
-127.833333333333,72.8333333333333,-207
-127.766666666667,72.8333333333333,-204
-127.7,72.8333333333333,-199
-127.633333333333,72.8333333333333,-192
-127.566666666667,72.8333333333333,-183
-127.5,72.8333333333333,-174
-127.433333333333,72.8333333333333,-165
-127.366666666667,72.8333333333333,-157
-127.3,72.8333333333333,-151
-127.233333333333,72.8333333333333,-146
-127.166666666667,72.8333333333333,-143
-127.1,72.8333333333333,-139
-127.033333333333,72.8333333333333,-133
-126.966666666667,72.8333333333333,-124
-126.9,72.8333333333333,-112
-126.833333333333,72.8333333333333,-98
-126.766666666667,72.8333333333333,-82
-126.7,72.8333333333333,-67
-126.633333333333,72.8333333333333,-55
-126.566666666667,72.8333333333333,-48
-126.5,72.8333333333333,-40
-126.433333333333,72.8333333333333,-35
-126.366666666667,72.8333333333333,-33
-126.3,72.8333333333333,-31
-126.233333333333,72.8333333333333,-29
-126.166666666667,72.8333333333333,-27
-126.1,72.8333333333333,-26
-126.033333333333,72.8333333333333,-26
-125.966666666667,72.8333333333333,-26
-125.9,72.8333333333333,-25
-125.833333333333,72.8333333333333,-25
-125.766666666667,72.8333333333333,-24
-125.7,72.8333333333333,-24
-125.633333333333,72.8333333333333,-24
-125.566666666667,72.8333333333333,-25
-125.5,72.8333333333333,-26
-125.433333333333,72.8333333333333,-25
-125.366666666667,72.8333333333333,-21
-125.3,72.8333333333333,-16
-125.233333333333,72.8333333333333,-10
-125.166666666667,72.8333333333333,-7
-125.1,72.8333333333333,-3
-125.033333333333,72.8333333333333,1
-124.966666666667,72.8333333333333,1
-124.9,72.8333333333333,4
-124.833333333333,72.8333333333333,8
-124.766666666667,72.8333333333333,19
-124.7,72.8333333333333,11
-124.633333333333,72.8333333333333,21
-124.566666666667,72.8333333333333,36
-124.5,72.8333333333333,52
-124.433333333333,72.8333333333333,76
-124.366666666667,72.8333333333333,65
-124.3,72.8333333333333,36
-124.233333333333,72.8333333333333,49
-124.166666666667,72.8333333333333,60
-124.1,72.8333333333333,51
-124.033333333333,72.8333333333333,36
-123.966666666667,72.8333333333333,46
-123.9,72.8333333333333,52
-123.833333333333,72.8333333333333,70
-123.766666666667,72.8333333333333,62
-123.7,72.8333333333333,62
-123.633333333333,72.8333333333333,84
-123.566666666667,72.8333333333333,97
-123.5,72.8333333333333,104
-123.433333333333,72.8333333333333,137
-123.366666666667,72.8333333333333,119
-123.3,72.8333333333333,99
-123.233333333333,72.8333333333333,90
-123.166666666667,72.8333333333333,89
-123.1,72.8333333333333,91
-123.033333333333,72.8333333333333,93
-122.966666666667,72.8333333333333,98
-122.9,72.8333333333333,102
-122.833333333333,72.8333333333333,106
-122.766666666667,72.8333333333333,110
-122.7,72.8333333333333,113
-122.633333333333,72.8333333333333,119
-122.566666666667,72.8333333333333,132
-122.5,72.8333333333333,152
-122.433333333333,72.8333333333333,143
-122.366666666667,72.8333333333333,183
-122.3,72.8333333333333,290
-122.233333333333,72.8333333333333,173
-122.166666666667,72.8333333333333,146
-122.1,72.8333333333333,166
-122.033333333333,72.8333333333333,153
-121.966666666667,72.8333333333333,230
-121.9,72.8333333333333,275
-121.833333333333,72.8333333333333,278
-121.766666666667,72.8333333333333,227
-121.7,72.8333333333333,133
-121.633333333333,72.8333333333333,106
-121.566666666667,72.8333333333333,118
-121.5,72.8333333333333,128
-121.433333333333,72.8333333333333,123
-121.366666666667,72.8333333333333,122
-121.3,72.8333333333333,123
-121.233333333333,72.8333333333333,123
-121.166666666667,72.8333333333333,126
-121.1,72.8333333333333,127
-121.033333333333,72.8333333333333,129
-120.966666666667,72.8333333333333,145
-120.9,72.8333333333333,172
-120.833333333333,72.8333333333333,169
-120.766666666667,72.8333333333333,152
-120.7,72.8333333333333,152
-120.633333333333,72.8333333333333,151
-120.566666666667,72.8333333333333,150
-120.5,72.8333333333333,151
-120.433333333333,72.8333333333333,151
-120.366666666667,72.8333333333333,145
-120.3,72.8333333333333,170
-120.233333333333,72.8333333333333,151
-120.166666666667,72.8333333333333,210
-120.1,72.8333333333333,187
-120.033333333333,72.8333333333333,156
-119.966666666667,72.8333333333333,144
-119.9,72.8333333333333,163
-119.833333333333,72.8333333333333,136
-119.766666666667,72.8333333333333,125
-119.7,72.8333333333333,163
-119.633333333333,72.8333333333333,201
-119.566666666667,72.8333333333333,184
-119.5,72.8333333333333,158
-119.433333333333,72.8333333333333,176
-119.366666666667,72.8333333333333,172
-119.3,72.8333333333333,211
-119.233333333333,72.8333333333333,151
-119.166666666667,72.8333333333333,155
-119.1,72.8333333333333,166
-119.033333333333,72.8333333333333,152
-118.966666666667,72.8333333333333,161
-118.9,72.8333333333333,150
-118.833333333333,72.8333333333333,134
-118.766666666667,72.8333333333333,71
-118.7,72.8333333333333,57
-118.633333333333,72.8333333333333,98
-118.566666666667,72.8333333333333,131
-118.5,72.8333333333333,157
-118.433333333333,72.8333333333333,59
-118.366666666667,72.8333333333333,-6
-118.3,72.8333333333333,-20
-118.233333333333,72.8333333333333,-29
-118.166666666667,72.8333333333333,-32
-118.1,72.8333333333333,-28
-118.033333333333,72.8333333333333,-29
-117.966666666667,72.8333333333333,-52
-117.9,72.8333333333333,-83
-117.833333333333,72.8333333333333,-92
-117.766666666667,72.8333333333333,-90
-117.7,72.8333333333333,-72
-117.633333333333,72.8333333333333,-40
-117.566666666667,72.8333333333333,-7
-117.5,72.8333333333333,22
-117.433333333333,72.8333333333333,41
-117.366666666667,72.8333333333333,140
-117.3,72.8333333333333,151
-117.233333333333,72.8333333333333,153
-117.166666666667,72.8333333333333,142
-117.1,72.8333333333333,139
-117.033333333333,72.8333333333333,292
-116.966666666667,72.8333333333333,176
-116.9,72.8333333333333,220
-116.833333333333,72.8333333333333,27
-116.766666666667,72.8333333333333,24
-116.7,72.8333333333333,31
-116.633333333333,72.8333333333333,87
-116.566666666667,72.8333333333333,150
-116.5,72.8333333333333,158
-116.433333333333,72.8333333333333,149
-116.366666666667,72.8333333333333,165
-116.3,72.8333333333333,153
-116.233333333333,72.8333333333333,152
-116.166666666667,72.8333333333333,152
-116.1,72.8333333333333,129
-116.033333333333,72.8333333333333,159
-115.966666666667,72.8333333333333,151
-115.9,72.8333333333333,162
-115.833333333333,72.8333333333333,157
-115.766666666667,72.8333333333333,176
-115.7,72.8333333333333,167
-115.633333333333,72.8333333333333,172
-115.566666666667,72.8333333333333,201
-115.5,72.8333333333333,228
-115.433333333333,72.8333333333333,248
-115.366666666667,72.8333333333333,273
-115.3,72.8333333333333,298
-115.233333333333,72.8333333333333,307
-115.166666666667,72.8333333333333,314
-115.1,72.8333333333333,310
-115.033333333333,72.8333333333333,305
-149.966666666667,72.7666666666667,-3696
-149.9,72.7666666666667,-3694
-149.833333333333,72.7666666666667,-3692
-149.766666666667,72.7666666666667,-3690
-149.7,72.7666666666667,-3688
-149.633333333333,72.7666666666667,-3687
-149.566666666667,72.7666666666667,-3685
-149.5,72.7666666666667,-3683
-149.433333333333,72.7666666666667,-3682
-149.366666666667,72.7666666666667,-3680
-149.3,72.7666666666667,-3679
-149.233333333333,72.7666666666667,-3677
-149.166666666667,72.7666666666667,-3676
-149.1,72.7666666666667,-3674
-149.033333333333,72.7666666666667,-3671
-148.966666666667,72.7666666666667,-3668
-148.9,72.7666666666667,-3664
-148.833333333333,72.7666666666667,-3660
-148.766666666667,72.7666666666667,-3656
-148.7,72.7666666666667,-3652
-148.633333333333,72.7666666666667,-3652
-148.566666666667,72.7666666666667,-3652
-148.5,72.7666666666667,-3652
-148.433333333333,72.7666666666667,-3651
-148.366666666667,72.7666666666667,-3647
-148.3,72.7666666666667,-3641
-148.233333333333,72.7666666666667,-3631
-148.166666666667,72.7666666666667,-3624
-148.1,72.7666666666667,-3625
-148.033333333333,72.7666666666667,-3629
-147.966666666667,72.7666666666667,-3631
-147.9,72.7666666666667,-3628
-147.833333333333,72.7666666666667,-3624
-147.766666666667,72.7666666666667,-3621
-147.7,72.7666666666667,-3619
-147.633333333333,72.7666666666667,-3617
-147.566666666667,72.7666666666667,-3615
-147.5,72.7666666666667,-3613
-147.433333333333,72.7666666666667,-3611
-147.366666666667,72.7666666666667,-3608
-147.3,72.7666666666667,-3605
-147.233333333333,72.7666666666667,-3602
-147.166666666667,72.7666666666667,-3600
-147.1,72.7666666666667,-3600
-147.033333333333,72.7666666666667,-3598
-146.966666666667,72.7666666666667,-3596
-146.9,72.7666666666667,-3594
-146.833333333333,72.7666666666667,-3591
-146.766666666667,72.7666666666667,-3589
-146.7,72.7666666666667,-3585
-146.633333333333,72.7666666666667,-3579
-146.566666666667,72.7666666666667,-3572
-146.5,72.7666666666667,-3566
-146.433333333333,72.7666666666667,-3562
-146.366666666667,72.7666666666667,-3558
-146.3,72.7666666666667,-3554
-146.233333333333,72.7666666666667,-3552
-146.166666666667,72.7666666666667,-3552
-146.1,72.7666666666667,-3552
-146.033333333333,72.7666666666667,-3550
-145.966666666667,72.7666666666667,-3549
-145.9,72.7666666666667,-3545
-145.833333333333,72.7666666666667,-3540
-145.766666666667,72.7666666666667,-3535
-145.7,72.7666666666667,-3530
-145.633333333333,72.7666666666667,-3523
-145.566666666667,72.7666666666667,-3516
-145.5,72.7666666666667,-3508
-145.433333333333,72.7666666666667,-3497
-145.366666666667,72.7666666666667,-3487
-145.3,72.7666666666667,-3485
-145.233333333333,72.7666666666667,-3490
-145.166666666667,72.7666666666667,-3500
-145.1,72.7666666666667,-3497
-145.033333333333,72.7666666666667,-3495
-144.966666666667,72.7666666666667,-3494
-144.9,72.7666666666667,-3492
-144.833333333333,72.7666666666667,-3490
-144.766666666667,72.7666666666667,-3482
-144.7,72.7666666666667,-3479
-144.633333333333,72.7666666666667,-3481
-144.566666666667,72.7666666666667,-3479
-144.5,72.7666666666667,-3480
-144.433333333333,72.7666666666667,-3484
-144.366666666667,72.7666666666667,-3468
-144.3,72.7666666666667,-3459
-144.233333333333,72.7666666666667,-3449
-144.166666666667,72.7666666666667,-3438
-144.1,72.7666666666667,-3422
-144.033333333333,72.7666666666667,-3410
-143.966666666667,72.7666666666667,-3412
-143.9,72.7666666666667,-3405
-143.833333333333,72.7666666666667,-3396
-143.766666666667,72.7666666666667,-3408
-143.7,72.7666666666667,-3418
-143.633333333333,72.7666666666667,-3416
-143.566666666667,72.7666666666667,-3410
-143.5,72.7666666666667,-3404
-143.433333333333,72.7666666666667,-3388
-143.366666666667,72.7666666666667,-3375
-143.3,72.7666666666667,-3367
-143.233333333333,72.7666666666667,-3362
-143.166666666667,72.7666666666667,-3355
-143.1,72.7666666666667,-3347
-143.033333333333,72.7666666666667,-3340
-142.966666666667,72.7666666666667,-3344
-142.9,72.7666666666667,-3339
-142.833333333333,72.7666666666667,-3338
-142.766666666667,72.7666666666667,-3351
-142.7,72.7666666666667,-3366
-142.633333333333,72.7666666666667,-3375
-142.566666666667,72.7666666666667,-3370
-142.5,72.7666666666667,-3350
-142.433333333333,72.7666666666667,-3330
-142.366666666667,72.7666666666667,-3321
-142.3,72.7666666666667,-3319
-142.233333333333,72.7666666666667,-3317
-142.166666666667,72.7666666666667,-3313
-142.1,72.7666666666667,-3308
-142.033333333333,72.7666666666667,-3305
-141.966666666667,72.7666666666667,-3301
-141.9,72.7666666666667,-3296
-141.833333333333,72.7666666666667,-3290
-141.766666666667,72.7666666666667,-3283
-141.7,72.7666666666667,-3276
-141.633333333333,72.7666666666667,-3268
-141.566666666667,72.7666666666667,-3258
-141.5,72.7666666666667,-3249
-141.433333333333,72.7666666666667,-3241
-141.366666666667,72.7666666666667,-3236
-141.3,72.7666666666667,-3213
-141.233333333333,72.7666666666667,-3198
-141.166666666667,72.7666666666667,-3196
-141.1,72.7666666666667,-3198
-141.033333333333,72.7666666666667,-3199
-140.966666666667,72.7666666666667,-3199
-140.9,72.7666666666667,-3199
-140.833333333333,72.7666666666667,-3197
-140.766666666667,72.7666666666667,-3194
-140.7,72.7666666666667,-3191
-140.633333333333,72.7666666666667,-3186
-140.566666666667,72.7666666666667,-3182
-140.5,72.7666666666667,-3180
-140.433333333333,72.7666666666667,-3179
-140.366666666667,72.7666666666667,-3179
-140.3,72.7666666666667,-3177
-140.233333333333,72.7666666666667,-3173
-140.166666666667,72.7666666666667,-3167
-140.1,72.7666666666667,-3161
-140.033333333333,72.7666666666667,-3155
-139.966666666667,72.7666666666667,-3151
-139.9,72.7666666666667,-3148
-139.833333333333,72.7666666666667,-3147
-139.766666666667,72.7666666666667,-3143
-139.7,72.7666666666667,-3124
-139.633333333333,72.7666666666667,-3061
-139.566666666667,72.7666666666667,-2965
-139.5,72.7666666666667,-2977
-139.433333333333,72.7666666666667,-2996
-139.366666666667,72.7666666666667,-2997
-139.3,72.7666666666667,-2982
-139.233333333333,72.7666666666667,-2963
-139.166666666667,72.7666666666667,-2945
-139.1,72.7666666666667,-2930
-139.033333333333,72.7666666666667,-2917
-138.966666666667,72.7666666666667,-2905
-138.9,72.7666666666667,-2893
-138.833333333333,72.7666666666667,-2882
-138.766666666667,72.7666666666667,-2873
-138.7,72.7666666666667,-2869
-138.633333333333,72.7666666666667,-2866
-138.566666666667,72.7666666666667,-2862
-138.5,72.7666666666667,-2853
-138.433333333333,72.7666666666667,-2836
-138.366666666667,72.7666666666667,-2817
-138.3,72.7666666666667,-2799
-138.233333333333,72.7666666666667,-2788
-138.166666666667,72.7666666666667,-2786
-138.1,72.7666666666667,-2783
-138.033333333333,72.7666666666667,-2770
-137.966666666667,72.7666666666667,-2749
-137.9,72.7666666666667,-2733
-137.833333333333,72.7666666666667,-2725
-137.766666666667,72.7666666666667,-2723
-137.7,72.7666666666667,-2723
-137.633333333333,72.7666666666667,-2723
-137.566666666667,72.7666666666667,-2721
-137.5,72.7666666666667,-2718
-137.433333333333,72.7666666666667,-2712
-137.366666666667,72.7666666666667,-2702
-137.3,72.7666666666667,-2690
-137.233333333333,72.7666666666667,-2677
-137.166666666667,72.7666666666667,-2666
-137.1,72.7666666666667,-2659
-137.033333333333,72.7666666666667,-2653
-136.966666666667,72.7666666666667,-2652
-136.9,72.7666666666667,-2659
-136.833333333333,72.7666666666667,-2671
-136.766666666667,72.7666666666667,-2682
-136.7,72.7666666666667,-2692
-136.633333333333,72.7666666666667,-2700
-136.566666666667,72.7666666666667,-2705
-136.5,72.7666666666667,-2707
-136.433333333333,72.7666666666667,-2707
-136.366666666667,72.7666666666667,-2705
-136.3,72.7666666666667,-2701
-136.233333333333,72.7666666666667,-2697
-136.166666666667,72.7666666666667,-2691
-136.1,72.7666666666667,-2681
-136.033333333333,72.7666666666667,-2668
-135.966666666667,72.7666666666667,-2654
-135.9,72.7666666666667,-2640
-135.833333333333,72.7666666666667,-2628
-135.766666666667,72.7666666666667,-2618
-135.7,72.7666666666667,-2609
-135.633333333333,72.7666666666667,-2605
-135.566666666667,72.7666666666667,-2605
-135.5,72.7666666666667,-2606
-135.433333333333,72.7666666666667,-2607
-135.366666666667,72.7666666666667,-2607
-135.3,72.7666666666667,-2605
-135.233333333333,72.7666666666667,-2600
-135.166666666667,72.7666666666667,-2592
-135.1,72.7666666666667,-2581
-135.033333333333,72.7666666666667,-2568
-134.966666666667,72.7666666666667,-2555
-134.9,72.7666666666667,-2540
-134.833333333333,72.7666666666667,-2525
-134.766666666667,72.7666666666667,-2509
-134.7,72.7666666666667,-2495
-134.633333333333,72.7666666666667,-2482
-134.566666666667,72.7666666666667,-2471
-134.5,72.7666666666667,-2460
-134.433333333333,72.7666666666667,-2451
-134.366666666667,72.7666666666667,-2441
-134.3,72.7666666666667,-2427
-134.233333333333,72.7666666666667,-2412
-134.166666666667,72.7666666666667,-2398
-134.1,72.7666666666667,-2387
-134.033333333333,72.7666666666667,-2375
-133.966666666667,72.7666666666667,-2363
-133.9,72.7666666666667,-2353
-133.833333333333,72.7666666666667,-2346
-133.766666666667,72.7666666666667,-2341
-133.7,72.7666666666667,-2335
-133.633333333333,72.7666666666667,-2327
-133.566666666667,72.7666666666667,-2317
-133.5,72.7666666666667,-2306
-133.433333333333,72.7666666666667,-2294
-133.366666666667,72.7666666666667,-2283
-133.3,72.7666666666667,-2272
-133.233333333333,72.7666666666667,-2261
-133.166666666667,72.7666666666667,-2248
-133.1,72.7666666666667,-2235
-133.033333333333,72.7666666666667,-2225
-132.966666666667,72.7666666666667,-2216
-132.9,72.7666666666667,-2210
-132.833333333333,72.7666666666667,-2204
-132.766666666667,72.7666666666667,-2199
-132.7,72.7666666666667,-2192
-132.633333333333,72.7666666666667,-2184
-132.566666666667,72.7666666666667,-2175
-132.5,72.7666666666667,-2163
-132.433333333333,72.7666666666667,-2151
-132.366666666667,72.7666666666667,-2139
-132.3,72.7666666666667,-2127
-132.233333333333,72.7666666666667,-2115
-132.166666666667,72.7666666666667,-2102
-132.1,72.7666666666667,-2086
-132.033333333333,72.7666666666667,-2069
-131.966666666667,72.7666666666667,-2054
-131.9,72.7666666666667,-2039
-131.833333333333,72.7666666666667,-2026
-131.766666666667,72.7666666666667,-2016
-131.7,72.7666666666667,-2006
-131.633333333333,72.7666666666667,-1992
-131.566666666667,72.7666666666667,-1971
-131.5,72.7666666666667,-1949
-131.433333333333,72.7666666666667,-1927
-131.366666666667,72.7666666666667,-1903
-131.3,72.7666666666667,-1876
-131.233333333333,72.7666666666667,-1848
-131.166666666667,72.7666666666667,-1821
-131.1,72.7666666666667,-1801
-131.033333333333,72.7666666666667,-1785
-130.966666666667,72.7666666666667,-1759
-130.9,72.7666666666667,-1721
-130.833333333333,72.7666666666667,-1688
-130.766666666667,72.7666666666667,-1675
-130.7,72.7666666666667,-1666
-130.633333333333,72.7666666666667,-1650
-130.566666666667,72.7666666666667,-1625
-130.5,72.7666666666667,-1594
-130.433333333333,72.7666666666667,-1566
-130.366666666667,72.7666666666667,-1546
-130.3,72.7666666666667,-1530
-130.233333333333,72.7666666666667,-1513
-130.166666666667,72.7666666666667,-1491
-130.1,72.7666666666667,-1458
-130.033333333333,72.7666666666667,-1414
-129.966666666667,72.7666666666667,-1362
-129.9,72.7666666666667,-1307
-129.833333333333,72.7666666666667,-1251
-129.766666666667,72.7666666666667,-1190
-129.7,72.7666666666667,-1118
-129.633333333333,72.7666666666667,-1044
-129.566666666667,72.7666666666667,-949
-129.5,72.7666666666667,-837
-129.433333333333,72.7666666666667,-722
-129.366666666667,72.7666666666667,-625
-129.3,72.7666666666667,-552
-129.233333333333,72.7666666666667,-504
-129.166666666667,72.7666666666667,-465
-129.1,72.7666666666667,-423
-129.033333333333,72.7666666666667,-379
-128.966666666667,72.7666666666667,-336
-128.9,72.7666666666667,-299
-128.833333333333,72.7666666666667,-270
-128.766666666667,72.7666666666667,-254
-128.7,72.7666666666667,-249
-128.633333333333,72.7666666666667,-248
-128.566666666667,72.7666666666667,-245
-128.5,72.7666666666667,-242
-128.433333333333,72.7666666666667,-238
-128.366666666667,72.7666666666667,-229
-128.3,72.7666666666667,-211
-128.233333333333,72.7666666666667,-190
-128.166666666667,72.7666666666667,-174
-128.1,72.7666666666667,-168
-128.033333333333,72.7666666666667,-168
-127.966666666667,72.7666666666667,-170
-127.9,72.7666666666667,-174
-127.833333333333,72.7666666666667,-178
-127.766666666667,72.7666666666667,-180
-127.7,72.7666666666667,-178
-127.633333333333,72.7666666666667,-173
-127.566666666667,72.7666666666667,-166
-127.5,72.7666666666667,-159
-127.433333333333,72.7666666666667,-151
-127.366666666667,72.7666666666667,-144
-127.3,72.7666666666667,-137
-127.233333333333,72.7666666666667,-131
-127.166666666667,72.7666666666667,-128
-127.1,72.7666666666667,-127
-127.033333333333,72.7666666666667,-124
-126.966666666667,72.7666666666667,-111
-126.9,72.7666666666667,-92
-126.833333333333,72.7666666666667,-73
-126.766666666667,72.7666666666667,-56
-126.7,72.7666666666667,-45
-126.633333333333,72.7666666666667,-39
-126.566666666667,72.7666666666667,-37
-126.5,72.7666666666667,-36
-126.433333333333,72.7666666666667,-34
-126.366666666667,72.7666666666667,-31
-126.3,72.7666666666667,-30
-126.233333333333,72.7666666666667,-28
-126.166666666667,72.7666666666667,-26
-126.1,72.7666666666667,-25
-126.033333333333,72.7666666666667,-23
-125.966666666667,72.7666666666667,-23
-125.9,72.7666666666667,-23
-125.833333333333,72.7666666666667,-23
-125.766666666667,72.7666666666667,-23
-125.7,72.7666666666667,-22
-125.633333333333,72.7666666666667,-22
-125.566666666667,72.7666666666667,-21
-125.5,72.7666666666667,-21
-125.433333333333,72.7666666666667,-20
-125.366666666667,72.7666666666667,-19
-125.3,72.7666666666667,-18
-125.233333333333,72.7666666666667,-16
-125.166666666667,72.7666666666667,-12
-125.1,72.7666666666667,-7
-125.033333333333,72.7666666666667,-2
-124.966666666667,72.7666666666667,1
-124.9,72.7666666666667,7
-124.833333333333,72.7666666666667,15
-124.766666666667,72.7666666666667,26
-124.7,72.7666666666667,38
-124.633333333333,72.7666666666667,53
-124.566666666667,72.7666666666667,73
-124.5,72.7666666666667,73
-124.433333333333,72.7666666666667,103
-124.366666666667,72.7666666666667,94
-124.3,72.7666666666667,85
-124.233333333333,72.7666666666667,83
-124.166666666667,72.7666666666667,85
-124.1,72.7666666666667,96
-124.033333333333,72.7666666666667,103
-123.966666666667,72.7666666666667,89
-123.9,72.7666666666667,84
-123.833333333333,72.7666666666667,128
-123.766666666667,72.7666666666667,116
-123.7,72.7666666666667,113
-123.633333333333,72.7666666666667,128
-123.566666666667,72.7666666666667,127
-123.5,72.7666666666667,148
-123.433333333333,72.7666666666667,227
-123.366666666667,72.7666666666667,298
-123.3,72.7666666666667,265
-123.233333333333,72.7666666666667,198
-123.166666666667,72.7666666666667,137
-123.1,72.7666666666667,123
-123.033333333333,72.7666666666667,143
-122.966666666667,72.7666666666667,100
-122.9,72.7666666666667,107
-122.833333333333,72.7666666666667,127
-122.766666666667,72.7666666666667,126
-122.7,72.7666666666667,119
-122.633333333333,72.7666666666667,113
-122.566666666667,72.7666666666667,134
-122.5,72.7666666666667,276
-122.433333333333,72.7666666666667,241
-122.366666666667,72.7666666666667,165
-122.3,72.7666666666667,177
-122.233333333333,72.7666666666667,151
-122.166666666667,72.7666666666667,152
-122.1,72.7666666666667,222
-122.033333333333,72.7666666666667,171
-121.966666666667,72.7666666666667,186
-121.9,72.7666666666667,222
-121.833333333333,72.7666666666667,187
-121.766666666667,72.7666666666667,113
-121.7,72.7666666666667,105
-121.633333333333,72.7666666666667,107
-121.566666666667,72.7666666666667,125
-121.5,72.7666666666667,144
-121.433333333333,72.7666666666667,152
-121.366666666667,72.7666666666667,147
-121.3,72.7666666666667,133
-121.233333333333,72.7666666666667,128
-121.166666666667,72.7666666666667,130
-121.1,72.7666666666667,137
-121.033333333333,72.7666666666667,138
-120.966666666667,72.7666666666667,150
-120.9,72.7666666666667,152
-120.833333333333,72.7666666666667,152
-120.766666666667,72.7666666666667,159
-120.7,72.7666666666667,150
-120.633333333333,72.7666666666667,151
-120.566666666667,72.7666666666667,161
-120.5,72.7666666666667,174
-120.433333333333,72.7666666666667,173
-120.366666666667,72.7666666666667,168
-120.3,72.7666666666667,201
-120.233333333333,72.7666666666667,268
-120.166666666667,72.7666666666667,288
-120.1,72.7666666666667,143
-120.033333333333,72.7666666666667,244
-119.966666666667,72.7666666666667,214
-119.9,72.7666666666667,159
-119.833333333333,72.7666666666667,132
-119.766666666667,72.7666666666667,203
-119.7,72.7666666666667,168
-119.633333333333,72.7666666666667,322
-119.566666666667,72.7666666666667,210
-119.5,72.7666666666667,152
-119.433333333333,72.7666666666667,131
-119.366666666667,72.7666666666667,134
-119.3,72.7666666666667,183
-119.233333333333,72.7666666666667,154
-119.166666666667,72.7666666666667,161
-119.1,72.7666666666667,235
-119.033333333333,72.7666666666667,161
-118.966666666667,72.7666666666667,72
-118.9,72.7666666666667,34
-118.833333333333,72.7666666666667,8
-118.766666666667,72.7666666666667,7
-118.7,72.7666666666667,1
-118.633333333333,72.7666666666667,-6
-118.566666666667,72.7666666666667,-12
-118.5,72.7666666666667,-35
-118.433333333333,72.7666666666667,-77
-118.366666666667,72.7666666666667,-95
-118.3,72.7666666666667,-90
-118.233333333333,72.7666666666667,-75
-118.166666666667,72.7666666666667,-42
-118.1,72.7666666666667,-34
-118.033333333333,72.7666666666667,-75
-117.966666666667,72.7666666666667,-91
-117.9,72.7666666666667,-76
-117.833333333333,72.7666666666667,-42
-117.766666666667,72.7666666666667,-6
-117.7,72.7666666666667,2
-117.633333333333,72.7666666666667,19
-117.566666666667,72.7666666666667,97
-117.5,72.7666666666667,200
-117.433333333333,72.7666666666667,155
-117.366666666667,72.7666666666667,153
-117.3,72.7666666666667,152
-117.233333333333,72.7666666666667,152
-117.166666666667,72.7666666666667,176
-117.1,72.7666666666667,149
-117.033333333333,72.7666666666667,128
-116.966666666667,72.7666666666667,97
-116.9,72.7666666666667,72
-116.833333333333,72.7666666666667,42
-116.766666666667,72.7666666666667,39
-116.7,72.7666666666667,110
-116.633333333333,72.7666666666667,180
