"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Heure","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 01:00","2019","09","07","01:00","11,4","","4,7","","63","","13","","12","","","","100,60","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 02:00","2019","09","07","02:00","11,9","","5,4","","65","","13","","14","","","","100,58","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 03:00","2019","09","07","03:00","10,6","","6,8","","77","","15","","8","","","","100,57","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 04:00","2019","09","07","04:00","10,6","","7,3","","80","","16","","9","","","","100,56","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 05:00","2019","09","07","05:00","10,2","","7,4","","82","","11","","9","","","","100,56","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 06:00","2019","09","07","06:00","10,7","","7,4","","80","","15","","15","","","","100,53","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 07:00","2019","09","07","07:00","10,5","","7,5","","82","","17","","16","","","","100,51","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 08:00","2019","09","07","08:00","11,2","","7,6","","78","","16","","21","","","","100,51","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 09:00","2019","09","07","09:00","12,0","","8,0","","77","","17","","7","","","","100,51","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 10:00","2019","09","07","10:00","13,7","","8,3","","69","","15","","12","","","","100,46","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 11:00","2019","09","07","11:00","14,5","","8,7","","68","","16","","8","","","","100,46","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 12:00","2019","09","07","12:00","15,0","","8,5","","65","","18","","7","","","","100,46","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 13:00","2019","09","07","13:00","17,9","","8,0","","52","","18","","12","","","","100,43","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 14:00","2019","09","07","14:00","19,1","","7,2","","46","","18","","11","","","","100,38","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 15:00","2019","09","07","15:00","19,9","","7,4","","44","","17","","8","","","","100,34","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 16:00","2019","09","07","16:00","20,1","","6,7","","42","","18","","7","","","","100,31","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 17:00","2019","09","07","17:00","20,6","","6,1","","39","","18","","7","","","","100,28","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-09-07 18:00","2019","09","07","18:00","19,9","","5,0","","38","","17","","8","","","","100,23","","","","","","ND"
