"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Heure","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-03 19:00","2019","09","03","19:00","14,9","","8,0","","63","","21","","18","","","M","100,00","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-03 20:00","2019","09","03","20:00","14,9","","7,8","","62","","21","","21","","","M","100,03","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-03 21:00","2019","09","03","21:00","15,4","","8,3","","62","","20","","17","","","M","100,03","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-03 22:00","2019","09","03","22:00","13,9","","8,5","","69","","21","","17","","","M","100,05","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-03 23:00","2019","09","03","23:00","10,2","","7,8","","85","","23","","11","","","M","100,07","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 00:00","2019","09","04","00:00","8,4","","7,1","","92","","21","","11","","","M","100,10","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 01:00","2019","09","04","01:00","9,2","","7,6","","90","","21","","17","","","M","100,11","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 02:00","2019","09","04","02:00","8,9","","7,5","","91","","21","","13","","","M","100,12","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 03:00","2019","09","04","03:00","9,1","","7,7","","91","","21","","17","","","M","100,14","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 04:00","2019","09","04","04:00","9,1","","7,6","","90","","21","","17","","","M","100,15","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 05:00","2019","09","04","05:00","9,6","","7,7","","88","","21","","21","","","M","100,16","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 06:00","2019","09","04","06:00","9,5","","7,7","","89","","22","","15","","","M","100,19","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 07:00","2019","09","04","07:00","9,3","","7,6","","89","","21","","17","","","M","100,21","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 08:00","2019","09","04","08:00","9,1","","7,5","","90","","21","","17","","","M","100,22","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 09:00","2019","09","04","09:00","7,7","","6,9","","95","","22","","15","","","M","100,23","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 10:00","2019","09","04","10:00","8,6","","7,8","","95","","22","","13","","","M","100,24","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 11:00","2019","09","04","11:00","10,6","","8,7","","88","","21","","17","","","M","100,25","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 12:00","2019","09","04","12:00","11,9","","9,0","","83","","21","","17","","","M","100,28","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 13:00","2019","09","04","13:00","13,1","","9,3","","77","","21","","24","","","M","100,29","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 14:00","2019","09","04","14:00","14,9","","9,6","","71","","25","","15","","","M","100,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 15:00","2019","09","04","15:00","14,2","","9,3","","72","","24","","5","","","M","100,39","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 16:00","2019","09","04","16:00","12,7","","9,1","","79","","31","","9","","","M","100,43","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 17:00","2019","09","04","17:00","11,1","","8,0","","81","","30","","17","","","M","100,48","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 18:00","2019","09","04","18:00","11,3","","7,1","","75","","31","","18","","","M","100,53","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 19:00","2019","09","04","19:00","11,1","","9,0","","87","","29","","11","","","M","100,56","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 20:00","2019","09","04","20:00","9,9","","7,6","","85","","30","","17","","","M","100,58","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 21:00","2019","09","04","21:00","9,5","","6,0","","79","","30","","21","","","M","100,61","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 22:00","2019","09","04","22:00","9,1","","6,5","","84","","28","","17","","","M","100,64","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-04 23:00","2019","09","04","23:00","9,4","","7,2","","86","","28","","17","","","M","100,68","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 00:00","2019","09","05","00:00","9,5","","8,3","","92","","29","","17","","","M","100,73","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 01:00","2019","09","05","01:00","8,8","","8,2","","96","","29","","18","","","M","100,77","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 02:00","2019","09","05","02:00","7,7","","7,2","","97","","30","","13","","","M","100,82","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 03:00","2019","09","05","03:00"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 04:00","2019","09","05","04:00","8,0","","7,8","","99","","25","","15","","","M","100,89","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 05:00","2019","09","05","05:00","8,7","","8,4","","98","","27","","15","","","M","100,94","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 06:00","2019","09","05","06:00","8,9","","8,6","","98","","28","","13","","","M","100,98","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 07:00","2019","09","05","07:00","8,9","","8,6","","98","","27","","11","","","M","101,01","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 08:00","2019","09","05","08:00","8,7","","8,5","","99","","25","","13","","","M","101,05","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 09:00","2019","09","05","09:00","9,2","","9,0","","99","","24","","9","","","M","101,09","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 10:00","2019","09","05","10:00","9,6","","9,4","","99","","26","","9","","","M","101,13","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 11:00","2019","09","05","11:00","10,0","","9,8","","99","","25","","8","","","M","101,16","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 12:00","2019","09","05","12:00","10,9","","10,7","","99","","25","","5","","","M","101,20","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 13:00","2019","09","05","13:00","11,6","","11,2","","98","","20","","2","","","M","101,21","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 14:00","2019","09","05","14:00","12,5","","11,7","","95","","4","","5","","","M","101,24","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 15:00","2019","09","05","15:00","11,4","","10,9","","97","","6","","8","","","M","101,29","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 16:00","2019","09","05","16:00","10,9","","10,4","","97","","6","","8","","","M","101,31","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 17:00","2019","09","05","17:00","11,4","","10,8","","96","","7","","11","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 18:00","2019","09","05","18:00","12,4","","11,2","","93","","6","","9","","","M","101,35","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 19:00","2019","09","05","19:00"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 20:00","2019","09","05","20:00","12,8","","10,8","","87","","6","","13","","","M","101,34","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 21:00","2019","09","05","21:00","10,6","","10,1","","97","","9","","13","","","M","101,34","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 22:00","2019","09","05","22:00","10,5","","10,0","","97","","8","","11","","","M","101,34","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-05 23:00","2019","09","05","23:00","10,2","","9,8","","97","","9","","13","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 00:00","2019","09","06","00:00","9,0","","8,7","","98","","11","","8","","","M","101,35","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 01:00","2019","09","06","01:00","8,3","","8,1","","98","","11","","9","","","M","101,35","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 02:00","2019","09","06","02:00","9,3","","9,1","","99","","14","","9","","","M","101,34","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 03:00","2019","09","06","03:00","7,3","","7,2","","99","","20","","5","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 04:00","2019","09","06","04:00","6,0","","5,8","","99","","22","","4","","","M","101,35","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 05:00","2019","09","06","05:00","4,5","","4,4","","99","","22","","9","","","M","101,34","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 06:00","2019","09","06","06:00","4,6","","4,5","","99","","16","","5","","","M","101,32","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 07:00","2019","09","06","07:00","5,2","","4,9","","98","","19","","18","","","M","101,29","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 08:00","2019","09","06","08:00","7,2","","5,6","","90","","20","","28","","","M","101,26","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 09:00","2019","09","06","09:00","7,7","","5,2","","84","","20","","34","","","M","101,25","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 10:00","2019","09","06","10:00","8,4","","5,2","","80","","20","","37","","","M","101,23","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 11:00","2019","09","06","11:00","9,7","","5,4","","75","","20","","37","","","M","101,24","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 12:00","2019","09","06","12:00","11,3","","5,7","","68","","20","","41","","","M","101,22","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 13:00","2019","09","06","13:00","13,3","","6,2","","63","","20","","35","","","M","101,22","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 14:00","2019","09","06","14:00","15,3","","6,3","","55","","20","","41","","","M","101,20","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 15:00","2019","09","06","15:00","16,2","","6,8","","54","","19","","35","","","M","101,18","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 16:00","2019","09","06","16:00","17,4","","6,4","","48","","19","","37","","","M","101,16","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 17:00","2019","09","06","17:00","18,4","","4,9","","41","","22","","37","","","M","101,12","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 18:00","2019","09","06","18:00","18,6","","5,3","","42","","22","","39","","","M","101,09","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 19:00","2019","09","06","19:00","18,9","","4,7","","39","","21","","34","","","M","101,06","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 20:00","2019","09","06","20:00","18,9","","4,6","","39","","23","","28","","","M","101,04","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 21:00","2019","09","06","21:00","18,3","","5,9","","44","","22","","21","","","M","101,02","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 22:00","2019","09","06","22:00","16,6","","6,0","","49","","21","","17","","","M","101,01","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-06 23:00","2019","09","06","23:00","12,7","","6,5","","66","","17","","17","","","M","101,00","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 00:00","2019","09","07","00:00","10,6","","5,5","","71","","19","","18","","","M","101,00","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 01:00","2019","09","07","01:00","8,7","","5,0","","77","","19","","22","","","M","100,98","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 02:00","2019","09","07","02:00","8,2","","5,1","","80","","19","","21","","","M","100,96","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 03:00","2019","09","07","03:00","6,9","","4,9","","87","","19","","21","","","M","100,95","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 04:00","2019","09","07","04:00","7,1","","4,6","","84","","18","","18","","","M","100,94","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 05:00","2019","09","07","05:00","7,4","","4,6","","82","","18","","21","","","M","100,92","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 06:00","2019","09","07","06:00","8,3","","5,0","","80","","21","","22","","","M","100,92","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 07:00","2019","09","07","07:00","8,3","","4,7","","78","","20","","24","","","M","100,90","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 08:00","2019","09","07","08:00","7,5","","4,4","","80","","19","","21","","","M","100,88","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 09:00","2019","09","07","09:00","7,4","","4,5","","82","","19","","24","","","M","100,89","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 10:00","2019","09","07","10:00","8,8","","4,8","","76","","20","","22","","","M","100,87","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 11:00","2019","09","07","11:00","10,6","","5,8","","72","","19","","11","","","M","100,84","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 12:00","2019","09","07","12:00","12,1","","6,1","","67","","19","","5","","","M","100,83","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 13:00","2019","09","07","13:00","15,2","","5,5","","52","","18","","18","","","M","100,80","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 14:00","2019","09","07","14:00","17,4","","6,5","","49","","18","","15","","","M","100,79","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 15:00","2019","09","07","15:00","18,8","","5,3","","41","","14","","9","","","M","100,77","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 16:00","2019","09","07","16:00","19,0","","6,7","","45","","10","","17","","","M","100,72","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 17:00","2019","09","07","17:00","19,1","","6,1","","43","","10","","17","","","M","100,68","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 18:00","2019","09","07","18:00","19,6","","7,5","","46","","10","","17","","","M","100,66","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 19:00","2019","09","07","19:00","19,5","","8,4","","49","","11","","21","","","M","100,61","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-09-07 20:00","2019","09","07","20:00","18,6","","9,0","","53","","11","","15","","","M","100,58","","","","","","ND"
